CountryName,Date,C1_School closing,C2_Workplace closing,C6_Stay at home requirements,E1_Income support,E3_Fiscal measures,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths
New Zealand,20200515,1.0,0.0,0.0,2.0,0.0,0.0,1148.0,21.0
New Zealand,20200516,1.0,0.0,0.0,2.0,0.0,0.0,1148.0,21.0
New Zealand,20200517,1.0,0.0,0.0,2.0,0.0,0.0,1149.0,21.0
New Zealand,20200518,1.0,0.0,0.0,2.0,0.0,0.0,1149.0,21.0
New Zealand,20200519,1.0,0.0,0.0,2.0,0.0,0.0,1153.0,21.0
New Zealand,20200520,1.0,0.0,0.0,2.0,0.0,0.0,1153.0,21.0
New Zealand,20200521,1.0,0.0,0.0,2.0,0.0,0.0,1153.0,21.0
New Zealand,20200522,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,21.0
New Zealand,20200523,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,21.0
New Zealand,20200524,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,21.0
New Zealand,20200525,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,21.0
New Zealand,20200526,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,21.0
New Zealand,20200527,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,21.0
New Zealand,20200528,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200529,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200530,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200531,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200601,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200602,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200603,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200604,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200605,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200606,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200607,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200608,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200609,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200610,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200611,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200612,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200613,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200614,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200615,1.0,0.0,0.0,2.0,0.0,0.0,1154.0,22.0
New Zealand,20200616,1.0,0.0,0.0,2.0,0.0,0.0,1156.0,22.0
New Zealand,20200617,1.0,0.0,0.0,2.0,0.0,0.0,1156.0,22.0
New Zealand,20200618,1.0,0.0,0.0,2.0,0.0,0.0,1157.0,22.0
New Zealand,20200619,1.0,0.0,0.0,2.0,0.0,0.0,1157.0,22.0
New Zealand,20200620,1.0,0.0,0.0,2.0,0.0,0.0,1159.0,22.0
New Zealand,20200621,1.0,0.0,0.0,2.0,0.0,0.0,1161.0,22.0
New Zealand,20200622,1.0,0.0,0.0,2.0,0.0,0.0,1163.0,22.0
New Zealand,20200623,1.0,0.0,0.0,2.0,0.0,0.0,1165.0,22.0
New Zealand,20200624,1.0,0.0,0.0,2.0,0.0,0.0,1166.0,22.0
New Zealand,20200625,1.0,0.0,0.0,2.0,0.0,0.0,1169.0,22.0
New Zealand,20200626,1.0,0.0,0.0,2.0,0.0,0.0,1170.0,22.0
New Zealand,20200627,0.0,0.0,0.0,2.0,0.0,0.0,1172.0,22.0
New Zealand,20200628,0.0,0.0,0.0,2.0,0.0,0.0,1176.0,22.0
New Zealand,20200629,0.0,0.0,0.0,2.0,0.0,0.0,1178.0,22.0
New Zealand,20200630,0.0,0.0,0.0,2.0,0.0,0.0,1178.0,22.0
New Zealand,20200701,0.0,0.0,0.0,2.0,0.0,0.0,1178.0,22.0
New Zealand,20200702,0.0,0.0,0.0,2.0,0.0,0.0,1180.0,22.0
New Zealand,20200703,0.0,0.0,0.0,2.0,0.0,0.0,1180.0,22.0
New Zealand,20200704,0.0,0.0,0.0,2.0,0.0,0.0,1180.0,22.0
New Zealand,20200705,0.0,0.0,0.0,2.0,0.0,0.0,1183.0,22.0
New Zealand,20200706,0.0,0.0,0.0,2.0,0.0,0.0,1183.0,22.0
New Zealand,20200707,0.0,0.0,0.0,2.0,0.0,0.0,1186.0,22.0
New Zealand,20200708,0.0,0.0,0.0,2.0,0.0,0.0,1187.0,22.0
New Zealand,20200709,0.0,0.0,0.0,2.0,0.0,0.0,1190.0,22.0
New Zealand,20200710,0.0,0.0,0.0,2.0,0.0,0.0,1192.0,22.0
New Zealand,20200711,0.0,0.0,0.0,2.0,0.0,0.0,1193.0,22.0
New Zealand,20200712,0.0,0.0,0.0,2.0,0.0,0.0,1194.0,22.0
New Zealand,20200713,0.0,0.0,0.0,2.0,0.0,0.0,1194.0,22.0
New Zealand,20200714,0.0,0.0,0.0,2.0,0.0,0.0,1195.0,22.0
New Zealand,20200715,0.0,0.0,0.0,2.0,0.0,0.0,1197.0,22.0
New Zealand,20200716,0.0,0.0,0.0,2.0,0.0,0.0,1198.0,22.0
New Zealand,20200717,0.0,0.0,0.0,2.0,0.0,0.0,1199.0,22.0
New Zealand,20200718,0.0,0.0,0.0,2.0,0.0,0.0,1200.0,22.0
New Zealand,20200719,0.0,0.0,0.0,2.0,0.0,0.0,1203.0,22.0
New Zealand,20200720,0.0,0.0,0.0,2.0,0.0,0.0,1204.0,22.0
New Zealand,20200721,0.0,0.0,0.0,2.0,0.0,0.0,1205.0,22.0
New Zealand,20200722,0.0,0.0,0.0,2.0,0.0,0.0,1205.0,22.0
New Zealand,20200723,0.0,0.0,0.0,2.0,0.0,0.0,1205.0,22.0
New Zealand,20200724,0.0,0.0,0.0,2.0,0.0,0.0,1206.0,22.0
New Zealand,20200725,0.0,0.0,0.0,2.0,0.0,0.0,1206.0,22.0
New Zealand,20200726,0.0,0.0,0.0,2.0,0.0,0.0,1206.0,22.0
New Zealand,20200727,0.0,0.0,0.0,2.0,0.0,0.0,1206.0,22.0
New Zealand,20200728,0.0,0.0,0.0,2.0,0.0,0.0,1207.0,22.0
New Zealand,20200729,0.0,0.0,0.0,2.0,0.0,0.0,1209.0,22.0
New Zealand,20200730,0.0,0.0,0.0,2.0,0.0,0.0,1210.0,22.0
New Zealand,20200731,0.0,0.0,0.0,2.0,0.0,0.0,1210.0,22.0
New Zealand,20200801,0.0,0.0,0.0,2.0,0.0,0.0,1212.0,22.0
New Zealand,20200802,0.0,0.0,0.0,2.0,0.0,0.0,1215.0,22.0
New Zealand,20200803,0.0,0.0,0.0,2.0,0.0,0.0,1217.0,22.0
New Zealand,20200804,0.0,0.0,0.0,2.0,0.0,0.0,1217.0,22.0
New Zealand,20200805,0.0,0.0,0.0,2.0,0.0,0.0,1219.0,22.0
New Zealand,20200806,0.0,0.0,0.0,2.0,0.0,0.0,1219.0,22.0
New Zealand,20200807,0.0,0.0,0.0,2.0,0.0,0.0,1219.0,22.0
New Zealand,20200808,0.0,0.0,0.0,2.0,0.0,0.0,1219.0,22.0
New Zealand,20200809,0.0,0.0,0.0,2.0,0.0,0.0,1219.0,22.0
New Zealand,20200810,0.0,0.0,0.0,2.0,0.0,0.0,1219.0,22.0
New Zealand,20200811,0.0,0.0,0.0,2.0,0.0,0.0,1220.0,22.0
New Zealand,20200812,2.0,3.0,2.0,2.0,0.0,1.0,1220.0,22.0
New Zealand,20200813,2.0,3.0,2.0,2.0,0.0,1.0,1238.0,22.0
New Zealand,20200814,2.0,3.0,2.0,2.0,0.0,1.0,1251.0,22.0
New Zealand,20200815,2.0,3.0,2.0,2.0,0.0,1.0,1258.0,22.0
New Zealand,20200816,2.0,3.0,2.0,2.0,0.0,1.0,1271.0,22.0
New Zealand,20200817,2.0,3.0,2.0,2.0,0.0,1.0,1280.0,22.0
New Zealand,20200818,2.0,3.0,2.0,2.0,0.0,1.0,1293.0,22.0
New Zealand,20200819,2.0,3.0,2.0,2.0,0.0,1.0,1299.0,22.0
New Zealand,20200820,2.0,3.0,2.0,2.0,0.0,1.0,1304.0,22.0
New Zealand,20200821,2.0,3.0,2.0,2.0,0.0,1.0,1315.0,22.0
New Zealand,20200822,2.0,3.0,2.0,2.0,0.0,1.0,1321.0,22.0
New Zealand,20200823,2.0,3.0,2.0,2.0,0.0,1.0,1324.0,22.0
New Zealand,20200824,2.0,3.0,2.0,2.0,0.0,1.0,1332.0,22.0
New Zealand,20200825,2.0,3.0,2.0,2.0,0.0,1.0,1339.0,22.0
New Zealand,20200826,2.0,3.0,2.0,2.0,0.0,1.0,1344.0,22.0
New Zealand,20200827,2.0,3.0,2.0,2.0,0.0,1.0,1351.0,22.0
New Zealand,20200828,2.0,3.0,2.0,2.0,0.0,1.0,1363.0,22.0
New Zealand,20200829,2.0,3.0,2.0,2.0,0.0,1.0,1376.0,22.0
New Zealand,20200830,2.0,3.0,2.0,2.0,0.0,2.0,1378.0,22.0
New Zealand,20200831,0.0,0.0,0.0,2.0,0.0,2.0,1387.0,22.0
New Zealand,20200901,0.0,0.0,0.0,2.0,0.0,2.0,1401.0,22.0
New Zealand,20200902,0.0,0.0,0.0,2.0,0.0,2.0,1406.0,22.0
New Zealand,20200903,0.0,0.0,0.0,2.0,0.0,2.0,1408.0,22.0
New Zealand,20200904,0.0,0.0,0.0,2.0,0.0,2.0,1413.0,22.0
New Zealand,20200905,0.0,0.0,0.0,2.0,0.0,2.0,1413.0,22.0
New Zealand,20200906,0.0,0.0,0.0,2.0,0.0,2.0,1421.0,24.0
New Zealand,20200907,0.0,0.0,0.0,2.0,0.0,2.0,1425.0,24.0
New Zealand,20200908,0.0,0.0,0.0,2.0,0.0,2.0,1431.0,24.0
New Zealand,20200909,0.0,0.0,0.0,2.0,0.0,2.0,1437.0,24.0
New Zealand,20200910,0.0,0.0,0.0,2.0,0.0,2.0,1441.0,24.0
New Zealand,20200911,0.0,0.0,0.0,2.0,0.0,2.0,1442.0,24.0
New Zealand,20200912,0.0,0.0,0.0,2.0,0.0,2.0,1444.0,24.0
New Zealand,20200913,0.0,0.0,0.0,2.0,0.0,2.0,1446.0,24.0
New Zealand,20200914,0.0,0.0,0.0,2.0,0.0,2.0,1447.0,24.0
New Zealand,20200915,0.0,0.0,0.0,2.0,0.0,2.0,1450.0,24.0
New Zealand,20200916,0.0,0.0,0.0,2.0,0.0,2.0,1451.0,25.0
New Zealand,20200917,0.0,0.0,0.0,2.0,0.0,2.0,1458.0,25.0
New Zealand,20200918,0.0,0.0,0.0,2.0,0.0,2.0,1458.0,25.0
New Zealand,20200919,0.0,0.0,0.0,2.0,0.0,2.0,1460.0,25.0
New Zealand,20200920,0.0,0.0,0.0,2.0,0.0,2.0,1464.0,25.0
New Zealand,20200921,0.0,0.0,0.0,2.0,0.0,2.0,1464.0,25.0
New Zealand,20200922,0.0,0.0,0.0,2.0,0.0,2.0,1464.0,25.0
New Zealand,20200923,0.0,0.0,0.0,2.0,0.0,2.0,1468.0,25.0
New Zealand,20200924,0.0,0.0,0.0,2.0,0.0,2.0,1471.0,25.0
New Zealand,20200925,0.0,0.0,0.0,2.0,0.0,2.0,1473.0,25.0
New Zealand,20200926,0.0,0.0,0.0,2.0,0.0,2.0,1475.0,25.0
New Zealand,20200927,0.0,0.0,0.0,2.0,0.0,2.0,1477.0,25.0
New Zealand,20200928,0.0,0.0,0.0,2.0,0.0,2.0,1477.0,25.0
New Zealand,20200929,0.0,0.0,0.0,2.0,0.0,2.0,1479.0,25.0
New Zealand,20200930,0.0,0.0,0.0,2.0,0.0,2.0,1480.0,25.0
New Zealand,20201001,0.0,0.0,0.0,2.0,0.0,2.0,1480.0,25.0
New Zealand,20201002,0.0,0.0,0.0,2.0,0.0,2.0,1492.0,25.0
New Zealand,20201003,0.0,0.0,0.0,2.0,0.0,2.0,1493.0,25.0
New Zealand,20201004,0.0,0.0,0.0,2.0,0.0,2.0,1498.0,25.0
New Zealand,20201005,0.0,0.0,0.0,2.0,0.0,2.0,1499.0,25.0
New Zealand,20201006,0.0,0.0,0.0,2.0,0.0,2.0,1502.0,25.0
New Zealand,20201007,0.0,0.0,0.0,2.0,0.0,1.0,1505.0,25.0
New Zealand,20201008,0.0,0.0,0.0,2.0,0.0,1.0,1508.0,25.0
New Zealand,20201009,0.0,0.0,0.0,2.0,0.0,1.0,1510.0,25.0
New Zealand,20201010,0.0,0.0,0.0,2.0,0.0,1.0,1514.0,25.0
New Zealand,20201011,0.0,0.0,0.0,2.0,0.0,1.0,1515.0,25.0
New Zealand,20201012,0.0,0.0,0.0,2.0,0.0,1.0,1515.0,25.0
New Zealand,20201013,0.0,0.0,0.0,2.0,0.0,1.0,1516.0,25.0
New Zealand,20201014,0.0,0.0,0.0,2.0,0.0,1.0,1518.0,25.0
New Zealand,20201015,0.0,0.0,0.0,2.0,0.0,1.0,1520.0,25.0
New Zealand,20201016,0.0,0.0,0.0,2.0,0.0,1.0,1524.0,25.0
New Zealand,20201017,0.0,0.0,0.0,2.0,0.0,1.0,1527.0,25.0
New Zealand,20201018,0.0,0.0,0.0,2.0,0.0,1.0,1530.0,25.0
New Zealand,20201019,0.0,0.0,0.0,2.0,0.0,1.0,1530.0,25.0
New Zealand,20201020,0.0,0.0,0.0,2.0,0.0,1.0,1531.0,25.0
New Zealand,20201021,0.0,0.0,0.0,2.0,0.0,1.0,1556.0,25.0
New Zealand,20201022,0.0,0.0,0.0,2.0,0.0,1.0,1558.0,25.0
New Zealand,20201023,0.0,0.0,0.0,2.0,0.0,1.0,1567.0,25.0
New Zealand,20201024,0.0,0.0,0.0,2.0,0.0,1.0,1578.0,25.0
New Zealand,20201025,0.0,0.0,0.0,2.0,0.0,1.0,1579.0,25.0
New Zealand,20201026,0.0,0.0,0.0,2.0,0.0,1.0,1584.0,25.0
New Zealand,20201027,0.0,0.0,0.0,2.0,0.0,1.0,1585.0,25.0
New Zealand,20201028,0.0,0.0,0.0,2.0,0.0,1.0,1587.0,25.0
New Zealand,20201029,0.0,0.0,0.0,2.0,0.0,1.0,1593.0,25.0
New Zealand,20201030,0.0,0.0,0.0,2.0,0.0,1.0,1594.0,25.0
New Zealand,20201031,0.0,0.0,0.0,2.0,0.0,1.0,1601.0,25.0
New Zealand,20201101,0.0,0.0,0.0,2.0,0.0,1.0,1603.0,25.0
Sweden,20200101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,20200201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sweden,20200227,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Sweden,20200228,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Sweden,20200229,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Sweden,20200301,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
Sweden,20200302,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
Sweden,20200303,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
Sweden,20200304,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
Sweden,20200305,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
Sweden,20200306,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0
Sweden,20200307,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0
Sweden,20200308,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0
Sweden,20200309,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0
Sweden,20200310,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0
Sweden,20200311,0.0,0.0,0.0,2.0,0.0,0.0,424.0,0.0
Sweden,20200312,0.0,0.0,0.0,2.0,0.0,0.0,620.0,10.0
Sweden,20200313,0.0,0.0,0.0,2.0,0.0,0.0,771.0,10.0
Sweden,20200314,0.0,0.0,0.0,2.0,0.0,0.0,923.0,11.0
Sweden,20200315,0.0,0.0,0.0,2.0,0.0,0.0,994.0,12.0
Sweden,20200316,0.0,0.0,0.0,2.0,0.0,0.0,1063.0,14.0
Sweden,20200317,0.0,0.0,0.0,2.0,0.0,0.0,1146.0,16.0
Sweden,20200318,1.0,0.0,0.0,2.0,0.0,0.0,1265.0,17.0
Sweden,20200319,1.0,0.0,0.0,2.0,484840000.0,0.0,1410.0,23.0
Sweden,20200320,1.0,0.0,0.0,2.0,7640801000.0,0.0,1553.0,30.0
Sweden,20200321,1.0,0.0,0.0,2.0,0.0,0.0,1733.0,39.0
Sweden,20200322,1.0,0.0,0.0,2.0,0.0,0.0,1869.0,47.0
Sweden,20200323,1.0,0.0,0.0,2.0,0.0,0.0,1987.0,58.0
Sweden,20200324,1.0,0.0,0.0,2.0,0.0,0.0,2169.0,69.0
Sweden,20200325,1.0,1.0,0.0,2.0,0.0,0.0,2399.0,90.0
Sweden,20200326,1.0,1.0,0.0,2.0,0.0,0.0,2713.0,112.0
Sweden,20200327,1.0,1.0,0.0,2.0,0.0,0.0,2999.0,143.0
Sweden,20200328,1.0,1.0,0.0,2.0,0.0,0.0,3364.0,175.0
Sweden,20200329,1.0,1.0,0.0,2.0,0.0,0.0,3664.0,210.0
Sweden,20200330,1.0,1.0,0.0,2.0,0.0,0.0,3944.0,248.0
Sweden,20200331,1.0,1.0,0.0,2.0,0.0,0.0,4360.0,293.0
Sweden,20200401,1.0,1.0,0.0,2.0,0.0,0.0,4835.0,341.0
Sweden,20200402,1.0,1.0,0.0,2.0,0.0,0.0,5321.0,394.0
Sweden,20200403,1.0,1.0,0.0,2.0,0.0,0.0,5875.0,464.0
Sweden,20200404,1.0,1.0,0.0,2.0,0.0,0.0,6476.0,544.0
Sweden,20200405,1.0,1.0,0.0,2.0,0.0,0.0,6833.0,614.0
Sweden,20200406,1.0,1.0,0.0,2.0,0.0,0.0,7173.0,699.0
Sweden,20200407,1.0,1.0,0.0,2.0,0.0,0.0,7562.0,789.0
Sweden,20200408,1.0,1.0,0.0,2.0,0.0,0.0,8300.0,873.0
Sweden,20200409,1.0,1.0,0.0,2.0,0.0,0.0,8954.0,988.0
Sweden,20200410,1.0,1.0,0.0,2.0,0.0,0.0,9599.0,1074.0
Sweden,20200411,1.0,1.0,0.0,2.0,0.0,0.0,10053.0,1164.0
Sweden,20200412,1.0,1.0,0.0,2.0,0.0,0.0,10448.0,1266.0
Sweden,20200413,1.0,1.0,0.0,2.0,0.0,0.0,10912.0,1363.0
Sweden,20200414,1.0,1.0,0.0,2.0,0.0,0.0,11349.0,1447.0
Sweden,20200415,1.0,1.0,0.0,2.0,0.0,0.0,11828.0,1539.0
Sweden,20200416,1.0,1.0,0.0,2.0,0.0,0.0,12432.0,1654.0
Sweden,20200417,1.0,1.0,0.0,2.0,0.0,0.0,13055.0,1765.0
Sweden,20200418,1.0,1.0,0.0,2.0,0.0,0.0,13743.0,1848.0
Sweden,20200419,1.0,1.0,0.0,2.0,0.0,0.0,14275.0,1934.0
Sweden,20200420,1.0,1.0,0.0,2.0,14840000.0,0.0,14663.0,2021.0
Sweden,20200421,1.0,1.0,0.0,2.0,0.0,0.0,15124.0,2106.0
Sweden,20200422,1.0,1.0,0.0,2.0,0.0,0.0,15831.0,2168.0
Sweden,20200423,1.0,1.0,0.0,2.0,0.0,0.0,16553.0,2245.0
Sweden,20200424,1.0,1.0,0.0,2.0,0.0,0.0,17311.0,2331.0
Sweden,20200425,1.0,1.0,0.0,2.0,0.0,0.0,18091.0,2420.0
Sweden,20200426,1.0,1.0,0.0,2.0,0.0,0.0,18564.0,2493.0
Sweden,20200427,1.0,1.0,0.0,2.0,0.0,0.0,18864.0,2567.0
Sweden,20200428,1.0,1.0,0.0,2.0,0.0,0.0,19427.0,2641.0
Sweden,20200429,1.0,1.0,0.0,2.0,0.0,0.0,20169.0,2724.0
Sweden,20200430,1.0,1.0,0.0,2.0,0.0,0.0,20968.0,2807.0
Sweden,20200501,1.0,1.0,0.0,2.0,0.0,0.0,21603.0,2885.0
Sweden,20200502,1.0,1.0,0.0,2.0,0.0,0.0,22135.0,2963.0
Sweden,20200503,1.0,1.0,0.0,2.0,0.0,0.0,22434.0,3036.0
Sweden,20200504,1.0,1.0,0.0,2.0,0.0,0.0,22695.0,3111.0
Sweden,20200505,1.0,1.0,0.0,2.0,0.0,0.0,23172.0,3195.0
Sweden,20200506,1.0,1.0,0.0,2.0,0.0,0.0,23829.0,3267.0
Sweden,20200507,1.0,1.0,0.0,2.0,0.0,0.0,24574.0,3340.0
Sweden,20200508,1.0,1.0,0.0,2.0,0.0,0.0,25358.0,3420.0
Sweden,20200509,1.0,1.0,0.0,2.0,0.0,0.0,26058.0,3480.0
Sweden,20200510,1.0,1.0,0.0,2.0,0.0,0.0,26567.0,3548.0
Sweden,20200511,1.0,1.0,0.0,2.0,0.0,0.0,26846.0,3621.0
Sweden,20200512,1.0,1.0,0.0,2.0,0.0,0.0,27301.0,3686.0
Sweden,20200513,1.0,1.0,0.0,2.0,0.0,0.0,28055.0,3747.0
Sweden,20200514,1.0,1.0,0.0,2.0,0.0,0.0,28753.0,3797.0
Sweden,20200515,1.0,1.0,0.0,2.0,0.0,0.0,29410.0,3843.0
Sweden,20200516,1.0,1.0,0.0,2.0,0.0,0.0,30098.0,3901.0
Sweden,20200517,1.0,1.0,0.0,2.0,0.0,0.0,30456.0,3949.0
Sweden,20200518,1.0,1.0,0.0,2.0,0.0,0.0,30715.0,4002.0
Sweden,20200519,1.0,1.0,0.0,2.0,0.0,0.0,31145.0,4061.0
Sweden,20200520,1.0,1.0,0.0,2.0,0.0,0.0,31811.0,4102.0
Sweden,20200521,1.0,1.0,0.0,2.0,0.0,0.0,32619.0,4154.0
Sweden,20200522,1.0,1.0,0.0,2.0,0.0,0.0,33229.0,4208.0
Sweden,20200523,1.0,1.0,0.0,2.0,0.0,0.0,33761.0,4264.0
Sweden,20200524,1.0,1.0,0.0,2.0,0.0,0.0,34164.0,4319.0
Sweden,20200525,1.0,1.0,0.0,2.0,0.0,0.0,34374.0,4363.0
Sweden,20200526,1.0,1.0,0.0,2.0,0.0,0.0,34865.0,4405.0
Sweden,20200527,1.0,1.0,0.0,2.0,0.0,0.0,35611.0,4433.0
Sweden,20200528,1.0,1.0,0.0,2.0,0.0,0.0,36411.0,4471.0
Sweden,20200529,1.0,1.0,0.0,2.0,0.0,0.0,37185.0,4511.0
Sweden,20200530,1.0,1.0,0.0,2.0,0.0,0.0,37958.0,4552.0
Sweden,20200531,1.0,1.0,0.0,2.0,0.0,0.0,38390.0,4591.0
Sweden,20200601,1.0,1.0,0.0,2.0,0.0,0.0,38655.0,4637.0
Sweden,20200602,1.0,1.0,0.0,2.0,0.0,0.0,39303.0,4676.0
Sweden,20200603,1.0,1.0,0.0,2.0,0.0,0.0,40203.0,4712.0
Sweden,20200604,1.0,1.0,0.0,2.0,10000000.0,0.0,41249.0,4740.0
